Sistema,Ambiente,Modulo,Pod,Uso_Memoria,Hora,Minuto,Hash
chatrfb,chatrfb-d,chatrfb-redis,chatrfb-redis-6f9cbb9996-wmbfs,118910976,5,30,683ea401024444121ec7c9016ffea586
chatrfb,chatrfb-p,chatrfb-websocket,chatrfb-websocket-b87cf475f-2msh5,441413632,5,30,b757c287d36c08ccda0fc16c4b41aea6
chatrfb,chatrfb-p,chatrfb-websocket,chatrfb-websocket-b87cf475f-cdhw8,417271808,5,30,a3bdbe7819cfc0d1c54658eaef6664d5
chatrfb,chatrfb-p,chatrfb-websocket,chatrfb-websocket-b87cf475f-jncnk,462184448,5,30,5e3344a1bd50a539909f31d48aedf218
chatrfb,chatrfb-p,chatrfb-websocket,chatrfb-websocket-b87cf475f-p8g4r,447557632,5,30,6d6ee70311e66721f1d24a7a59633ef5
chatrfb,chatrfb-p,chatrfb-websocket,chatrfb-websocket-b87cf475f-52fqv,363659264,5,30,16bba3a90ddcd807388db9ae76d1c67b
chatrfb,chatrfb-p,chatrfb-websocket,chatrfb-websocket-b87cf475f-z6hn8,416804864,5,30,8281c6eb80c9fbc8c478f9ce335c3c49
chatrfb,chatrfb-h,chatrfb-websocket,chatrfb-websocket-68d66f9b5c-x2bh2,327315456,5,30,b9f8f01ac133aa31ad94860f56fec43d
chatrfb,chatrfb-rnf,chatrfb-websocket,chatrfb-websocket-677559bb8b-xfrpl,378392576,5,30,9e99c7e3cc6003d5b0188d792e23c1dd
chatrfb,chatrfb-p,chatrfb-websocket,chatrfb-websocket-b87cf475f-2wd2v,383782912,5,30,088237b6ff9ebb3c2b724a3c9d107425
chatrfb,chatrfb-d,chatrfb-websocket,chatrfb-websocket-765f94459d-vlwbg,479690752,5,30,d7a8f99325ee43c065402bba7ac74a94
chatrfb,chatrfb-d,chatrfb-websocket,chatrfb-websocket-765f94459d-z28ds,484036608,5,30,be5e40c152a0ca4927b7e6d43ee34e96
bconsent,bconsent-ci,ci,ci-5d4b7bdd74-zhz6x,34836480,5,30,9aeb06e7c814c790443a5f2f01872c0c
cib,cib-tes,cib,cib-f99c58c77-jns5p,378978304,5,30,0c5f175a17d38a2ae39e86acb786ecf9
cib,cib-pro,cib,cib-56954c476d-lxj2l,360361984,5,30,5fa508f8caeeb5d7c8e3997d97e6915c
cib,cib-hom,cib,cib-7fc78b4dbd-qggms,346640384,5,30,a821e4c242fb45d7a24db4f30c9eeb6a
cib,cib-pro,cib,cib-56954c476d-9bjlg,300826624,5,30,56c572f2395f9d71c4d1cfcbfed542e7
painelgtec,painelgtec-p,ciclops-api,ciclops-api-6b6c64d56b-4w4rf,49856512,5,30,0b05bcebad3e164af693a98560bd2174
painelgtec,painelgtec-d,ciclops-api,ciclops-api-6c848744d6-v8zr9,48439296,5,30,1536d0b79c6569c221cad2475a92c83c
painelgtec,painelgtec-p,ciclops-redis,ciclops-redis-778dc5558f-5p2tg,216219648,5,30,b989120ceb163d0718c87c3f54b95218
dedat,dedat-daat8,ciclops-redis,ciclops-redis-56dfdb4dc8-khlmd,28246016,5,30,f5ebbe7e52508137464c235b71678bca
painelgtec,painelgtec-d,ciclops-redis,ciclops-redis-694b644fd5-8rjkc,19791872,5,30,9630a1f4527b1bf5e38553b3d654e44f
datavalidp,datavalidp-p,cidadao,cidadao-6b94b76698-cggnm,1220714496,5,30,4dfd54e5fb683231c483e8b9166ca3f5
datavalidp,datavalidp-p,cidadao,cidadao-6b94b76698-8ftd4,1223856128,5,30,116e1f9b863ce60a9861e96e86f9f1e3
datavalidp,datavalidp-t,cidadao,cidadao-5df9fc8c7b-swptf,1165803520,5,30,a6d65e0c7ed9fd94d5a8a3fbbd9216b0
datavalidp,datavalidp-t,cidadao,cidadao-5df9fc8c7b-n7wlc,1146523648,5,30,7ebd901170f28b13f1f563776a7c0135
datavalidp,datavalidp-p,cidadao,cidadao-6b94b76698-sltcq,1227554816,5,30,7c06fc739ccf681cc7613e469274e9de
datavalidp,datavalidp-p,cidadao,cidadao-6b94b76698-gz2mz,1229283328,5,30,39c322138e0879b6b882fb1911a5b8ff
datavalidp,datavalidp-p,cidadao,cidadao-6b94b76698-7sskc,1228664832,5,30,0c1efc1a2a05c074ce355437df0e576f
radarv2,radarv2-d,cidadao-api,cidadao-api-588f765699-f7l88,62148608,5,30,bf377346f9e5456873d52606c53b3bd8
radarv2,radarv2-d,cidadao-integrador,cidadao-integrador-7bb547865f-v995k,271970304,5,30,a039fc479ae20b8302ca556274a3715a
cadastropessoafisica,cadastropessoafisica-p,cin-cpf,cin-cpf-6d6875b959-6m7dt,616304640,5,30,73961e7923394aab8c66e7896114ff4c
cadastropessoafisica,cadastropessoafisica-p,cin-cpf,cin-cpf-6d6875b959-jwd7x,629813248,5,30,6811c689c458c19fec47da29940fd88a
cadastropessoafisica,cadastropessoafisica-p,cin-cpf,cin-cpf-6d6875b959-2vgpv,619761664,5,30,e8fc50a73b2a1205b63f889c0c438e32
cadastropessoafisica,cadastropessoafisica-p,cin-cpf,cin-cpf-6d6875b959-8ts7c,627716096,5,30,7d7a62f626211ea86afda8ff668142bb
cadastropessoafisica,cadastropessoafisica-p,cin-cpf,cin-cpf-6d6875b959-586kf,635928576,5,30,cfa80cce4c0e8a854ecd7c0f26a930af
cadastropessoafisica,cadastropessoafisica-h,cin-cpf,cin-cpf-5f46dcb76b-rbfm5,527384576,5,30,6c2387427b2e4be19b742be80be012f5
cadastropessoafisica,cadastropessoafisica-p,cin-cpf,cin-cpf-6d6875b959-448g8,622518272,5,30,91209fd879b351a2631964d5ceea7b7d
cadastropessoafisica,cadastropessoafisica-p,cin-cpf,cin-cpf-6d6875b959-nfh4s,622661632,5,30,9917ca7e2c18f70ba8e7ded6052e0160
cadastropessoafisica,cadastropessoafisica-d,cin-cpf,cin-cpf-6bc475f9f8-v8t9g,456658944,5,30,0dc6e86b4383643c406b1288b2180a99
cipi,cipi-pro,cipi-backend,cipi-backend-6859764fcd-5dsgt,1124294656,5,30,f054d2cdad0287fa2856c0a12c01d509
cipi,cipi-hom,cipi-backend,cipi-backend-5879cd6578-jw745,572350464,5,30,37fb96e0ecf4105cad9ff0af3ff14d70
cipi,cipi-pro,cipi-cipiws,cipi-cipiws-57f577758f-grzwt,733700096,5,30,064d9ef76105dd5ea266df280e616593
cipi,cipi-hom,cipi-cipiws,cipi-cipiws-5944bc4795-g8nt4,991379456,5,30,4140e8f2ebc94bdf537c26b19d2c91c2
cipi,cipi-pro,cipi-frontend,cipi-frontend-7fc8cc84bb-msnkf,1851392,5,30,fabd0a635da8f3d7eeea286f25d7d5fc
cipi,cipi-hom,cipi-frontend,cipi-frontend-7f9d6556b8-gm44z,1904640,5,30,2e357a5592084c2be9e44a87e24ed4a7
cirrus,cirrus-m,cirrus-grafana,cirrus-grafana-5df5bb4fb-5lqcx,115191808,5,30,b2934bfc27e0c2194716cf35944f6cea
cirrus,cirrus-m,cirrus-prometheus,cirrus-prometheus-8645448d7d-9hpbv,517079040,5,30,cdd581a2602e98bea08bdfeb81934d5a
sinter,sinter-d,cj-reprocext-ri,cj-reprocext-ri-79b5fc8fd-mvzm5,358625280,5,30,9f8682e0274c5d5cdb17b0c96852878e
sinter,sinter-h,cj-reprocext-ri,cj-reprocext-ri-75975fd5c9-bvrbj,331173888,5,30,a44b740dd010f0e404e823ca0d491172
sinter,sinter-t,cj-reprocext-ri,cj-reprocext-ri-bfc494958-h84rp,401600512,5,30,5974e099985d30553836fbf2eb8b3037
sinter,sinter-hj11,cj-reprocext-ri,cj-reprocext-ri-69c79dd855-dqmvn,358289408,5,30,39e5e695820fc6e2b2c55194421a6a67
sinter,sinter-p,cj-reprocext-ri,cj-reprocext-ri-655b6d8cfc-2fzkw,530059264,5,30,ae4d7221d9382d60207864b142641caf
sinter,sinter-p,cj-reprocext-rn,cj-reprocext-rn-5954bb5c56-tgdzx,578265088,5,30,35c058a17d2f6cd558196ecf17df3d30
sinter,sinter-hj11,cj-reprocext-rn,cj-reprocext-rn-677f7dd77d-7skxj,318423040,5,30,e8ecdff8f4c67447e7d2718b7792ec16
sinter,sinter-h,cj-reprocext-rn,cj-reprocext-rn-667db85b44-nm6w4,533385216,5,30,5baba70934e597547e002d2151705434
sinter,sinter-t,cj-reprocext-rn,cj-reprocext-rn-68dd96f7d7-p72ts,358301696,5,30,3a0782cf5de3c583edbca1366a21e714
sinter,sinter-t,cj-reprocext-rtd,cj-reprocext-rtd-585968c5ff-wrtks,383266816,5,30,cda2e4641e61f2ffad362f0e859d7a53
sinter,sinter-d,cj-reprocext-rtd,cj-reprocext-rtd-7b4fd47947-kqjk4,308469760,5,30,ec80ab2f82727287026d4d5868bb59ac
sinter,sinter-hj11,cj-reprocext-rtd,cj-reprocext-rtd-5dbcc9ffc9-k9f8z,312369152,5,30,55dd5d2f6d4407be24a77ed9cc500215
sinter,sinter-h,cj-reprocext-rtd,cj-reprocext-rtd-56b8bfd7-hqrz4,565514240,5,30,fd9b4160b7f069f331c2637e6580467f
sinter,sinter-p,cj-reprocext-rtd,cj-reprocext-rtd-77cbb54cc5-nst7d,535474176,5,30,bee5537d57069aceb11375495c8b1d09
reinf,reinf-des,client-web,client-web-7cc6b5fff6-w4l6n,41832448,5,30,5bd179513988a753ae70cb79a74b085e
reinf,reinf-hom,client-web,client-web-7cdd566fb6-6jfg9,107884544,5,30,4afc96bbb01a7b418a5712001709cd7f
reinf,reinf-val,client-web,client-web-5b579c6cbf-r2vvl,139726848,5,30,e89bcaaaf0e3d47132604b26a8680727
pavd,pavd-p,cliente-web,cliente-web-65bb9cd458-8n2l7,3194880,5,30,199b30df44f5be1df1af537b3eea4263
pavd,pavd-v,cliente-web,cliente-web-678c8f8b7b-vdng8,3096576,5,30,230a146c6e6331b0d8e9bc2ebc97d307
pavd,pavd-p,cliente-web,cliente-web-65bb9cd458-x5q64,3813376,5,30,4ea4fc8005d6a8e841ba6ad9d53f6a32
pavd,pavd-d,cliente-web,cliente-web-7b8db59646-lvsdd,3485696,5,30,315811b272b734df8cffd4b483db4c7b
pavd,pavd-h,cliente-web,cliente-web-687c9f865-hjbkh,4100096,5,30,610c22e88d2b9e5bf15cb431acd0b6ce
assinadorserpro,assinadorserpro-pro,clientes,clientes-97c5b99c9-rd6sm,5107712,5,30,059d088ef3e24ba304f6e6e9d20b11c2
carneleaoweb,carneleaoweb-hom,clweb,clweb-74bd7f8bb-zgprw,2523136,5,30,4de40584ee26accd80687923b2b2b293
carneleaoweb,carneleaoweb-pro,clweb,clweb-58f99fd588-7db76,1818624,5,30,7a422abfeb3a6ab9976203d4ee143472
carneleaoweb,carneleaoweb-pro,clweb,clweb-58f99fd588-87d9x,1904640,5,30,36c8d62d8b2d7734f35e42121fbe47f6
carneleaoweb,carneleaoweb-val,clweb,clweb-766c67f8ff-jfc9d,1744896,5,30,89771c8505bef90448bc02d20c9c7089
carneleaoweb,carneleaoweb-pro,clweb,clweb-58f99fd588-2n29t,1912832,5,30,8a7035a667185d925732fd4b3afd26ab
carneleaoweb,carneleaoweb-d,clweb,clweb-5789dd778c-scpwf,1781760,5,30,2a82a9e557174c15d9fda27f4d4d09d9
carneleaoweb,carneleaoweb-pro,clweb,clweb-58f99fd588-ms5df,1884160,5,30,4ee310096b4017a5b8d3f4d341c4484a
carneleaoweb,carneleaoweb-pro,clweb-api,clweb-api-6f9db6d6b6-q86ww,1059414016,5,30,d9d3cf74e714f6c2203c91669737e3a6
carneleaoweb,carneleaoweb-pro,clweb-api,clweb-api-6f9db6d6b6-lh7f8,1034543104,5,30,3bcb54a5f9ad6b19277ca475751520d2
carneleaoweb,carneleaoweb-pro,clweb-api,clweb-api-6f9db6d6b6-q4k4q,952975360,5,30,94313fa05feb37f1cc4bb435cc632771
carneleaoweb,carneleaoweb-pro,clweb-api,clweb-api-6f9db6d6b6-gxl7b,889303040,5,30,afe831599483fd6c9134d696751c7179
carneleaoweb,carneleaoweb-pro,clweb-api,clweb-api-6f9db6d6b6-bpx4b,853356544,5,30,13b3013a96abfd0613da84404669bd67
carneleaoweb,carneleaoweb-pro,clweb-api,clweb-api-6f9db6d6b6-tmfxt,1005977600,5,30,fbeaee83cc2581209299b15087735240
carneleaoweb,carneleaoweb-pro,clweb-api,clweb-api-6f9db6d6b6-bz9dw,978472960,5,30,9b8df4734c638cdd4c0ef8a6c60561b1
carneleaoweb,carneleaoweb-pro,clweb-api,clweb-api-6f9db6d6b6-gx2dn,940171264,5,30,d2d9d00c23345cdb8d09b864fe4c8b6f
carneleaoweb,carneleaoweb-val,clweb-api,clweb-api-77f54d55f4-fdhpv,490688512,5,30,6751e8321920ae689499da0f7416523e
carneleaoweb,carneleaoweb-d,clweb-api,clweb-api-67d56477cc-jq6st,605011968,5,30,720711ba0d8615dd5c7f1661cd388aad
carneleaoweb,carneleaoweb-hom,clweb-api,clweb-api-79d696568f-jvdqj,605405184,5,30,ec483745dedf688f526c963cd3b280f0
carneleaoweb,carneleaoweb-mon,clweb-prometheus,clweb-prometheus-7f4c6469cd-zq7pf,2008784896,5,30,60d03626d732bb7f9a82eb576c02070b
cnbs,cnbs-t,cnbs-api,cnbs-api-6ddcc596d5-q2jtc,776159232,5,30,d3d18a64defaa987bcd4a34186707618
cnbs,cnbs-h,cnbs-api,cnbs-api-c97459cf9-bczzt,666624000,5,30,f5c2d0a702017add1baea791a0f255ec
cnbs,cnbs-p,cnbs-api,cnbs-api-6c6d4c6b8c-bpznp,850173952,5,30,27c0744420686c738b243adcb8d222a9
cnbs,cnbs-d,cnbs-api,cnbs-api-7cbcd87c4-fcpcd,628191232,5,30,aad68c42d2c12e4027a12110e1a9c951
cnbs,cnbs-t,cnbs-batch,cnbs-batch-cc57dd67c-kl2zb,381173760,5,30,e54e1a63f5085976be22fa322658a920
cnbs,cnbs-h,cnbs-batch,cnbs-batch-844b477c47-mjtm2,358699008,5,30,9656d281cbdca951ce09f4b4dbeb5e9c
cnbs,cnbs-d,cnbs-batch,cnbs-batch-7bbcf77694-j79tm,354103296,5,30,f225b70006bd5870f88840d3b278265c
cnbs,cnbs-p,cnbs-batch,cnbs-batch-6ccbf76d4f-dt6fh,465362944,5,30,a1494b8d4ef2f05e16932f5c833e91c7
cnbs,cnbs-d,cnbs-elasticsearch,cnbs-elasticsearch-646f9cc864-g5jr6,1911201792,5,30,2021db506f661e3da5dbfd651398a748
cnbs,cnbs-p,cnbs-kibana,cnbs-kibana-5bb4486f9-dqqsn,374853632,5,30,3e751e4d49c62a4626f68f9c7dda5a4a
cnbs,cnbs-t,cnbs-kibana,cnbs-kibana-cb75c5d8f-j5xjv,362868736,5,30,3e15150589d9ef21bacbcccdb53d3e80
cnbs,cnbs-h,cnbs-kibana,cnbs-kibana-74b47dc547-rmh7z,386789376,5,30,7190976ba497341414c81a9d4deaadae
cnbs,cnbs-p,cnbs-web,cnbs-web-7f8f896fc6-74hwl,2338816,5,30,553c60796216a9ba847426c63624fe79
cnbs,cnbs-h,cnbs-web,cnbs-web-65799ff5c6-z7ghd,18505728,5,30,3ebc4a31b198515432250ed30e8a4ec9
cnbs,cnbs-t,cnbs-web,cnbs-web-689d5f65dc-2mzv5,2969600,5,30,78f07e967414890f908bf703973b2196
cnbs,cnbs-d,cnbs-web,cnbs-web-7979b958d4-mf22w,4333568,5,30,a5dc761d246116f9c512c6528e69a370
cnes,cnes-d,cnes-artemis,cnes-artemis-6cbbf446c7-j2ch8,1159905280,5,30,ee5642825cb56975be01010f6f4e9c8c
cnes,cnes-t,cnes-artemis,cnes-artemis-58c45f545c-5z2w9,1174990848,5,30,294580ddfd8ef17a711ee1c0ae1dba7c
cnes,cnes-h,cnes-artemis,cnes-artemis-5fb77d5649-7wt2h,506826752,5,30,fd348ce80f553df5afbd915b00fa5f7f
cnetmobile,cnetmobile-mon,cnet-admin-web,cnet-admin-web-75c4477979-cgx2q,8388608,5,30,dceb747fc321280c58bf7048a691fb81
cnetmobile,cnetmobile-pro,cnet-agendador,cnet-agendador-56f4546c95-dwvnx,1064538112,5,30,c0e79deb869617361ff99a977d4e3710
cnetmobile,cnetmobile-des,cnet-agendador,cnet-agendador-6758774bbf-bjgvm,624631808,5,30,e7046fbdfad814b7510b690cd188bb3e
cnetmobile,cnetmobile-hom,cnet-agendador,cnet-agendador-68b8888fcb-m967q,608931840,5,30,f13c6e622dd1c9769167420426e3011d
cnetmobile,cnetmobile-tes,cnet-agendador,cnet-agendador-799d44545d-2l627,591769600,5,30,635bdbabc20d34ef82c0a91792517543
cnetmobile,cnetmobile-val,cnet-agendador,cnet-agendador-6945cfd96-mw879,607113216,5,30,4b4dd6d13a85d0d6ae65766c859afd5b
cnetmobile,cnetmobile-tre,cnet-agendador,cnet-agendador-9fc9cc984-h8484,946769920,5,30,f8001c181ab24c46d78977fb94651d2a
cnetmobile,cnetmobile-mon,cnet-alertmanager,cnet-alertmanager-6fc6f5c6f4-l9ldf,46739456,5,30,2034e5efca099053cb99d98d5cd4553d
cnetmobile,cnetmobile-val,cnet-area-trabalho,cnet-area-trabalho-6bcb5d6989-p2ngv,744714240,5,30,38fefcfa3ae4deb48ad1383f64df0404
cnetmobile,cnetmobile-pro,cnet-area-trabalho,cnet-area-trabalho-789c6dbc4f-cqm6w,995250176,5,30,fc4d83896edb135d5e32344f602ced71
cnetmobile,cnetmobile-pro,cnet-area-trabalho,cnet-area-trabalho-789c6dbc4f-7bbv5,910434304,5,30,968180932395d04ee5d59d6315c1389f
cnetmobile,cnetmobile-des,cnet-area-trabalho,cnet-area-trabalho-74997d78bd-mvtwl,552202240,5,30,c07b7b937698a0f047e643c39249fbe3
cnetmobile,cnetmobile-pro,cnet-area-trabalho,cnet-area-trabalho-789c6dbc4f-7vlvs,903327744,5,30,9e275aa5c3c73daa8257825c5286001f
cnetmobile,cnetmobile-pro,cnet-area-trabalho,cnet-area-trabalho-789c6dbc4f-swkhc,884269056,5,30,362c0adb78e9672224e0723f3056b76c
cnetmobile,cnetmobile-tre,cnet-area-trabalho,cnet-area-trabalho-658755db86-h6gnx,860307456,5,30,69201149f3e1094811efb2b4edb42095
cnetmobile,cnetmobile-pro,cnet-area-trabalho,cnet-area-trabalho-789c6dbc4f-58rv5,907730944,5,30,741492a77cc50524e4426cd2daf7f1d0
cnetmobile,cnetmobile-tes,cnet-area-trabalho,cnet-area-trabalho-6cbd45886-cl8md,708665344,5,30,c1bded724003d01192373c587c2cd1fb
cnetmobile,cnetmobile-hom,cnet-area-trabalho,cnet-area-trabalho-5978564dc-rcfg9,792076288,5,30,665dd2ef46e31dc4a97a17b63489e6db
cnetmobile,cnetmobile-pro,cnet-area-trabalho,cnet-area-trabalho-789c6dbc4f-kvqzn,906670080,5,30,6c7695ced2c1125f0a37fbb9d8917501
cnetmobile,cnetmobile-hom,cnet-area-trabalho-web,cnet-area-trabalho-web-6c76f784df-rlhnf,2961408,5,30,5893c3832f9319d4ef5c0b00fbd3c236
cnetmobile,cnetmobile-pro,cnet-area-trabalho-web,cnet-area-trabalho-web-59c974b49d-ttrwm,3108864,5,30,22cf1f44a7c546531608b2a26459c229
cnetmobile,cnetmobile-tre,cnet-area-trabalho-web,cnet-area-trabalho-web-5649fd8884-4v9nr,2895872,5,30,6bc5ad2f8d9e15af7e2140ed6559cf50
cnetmobile,cnetmobile-pro,cnet-area-trabalho-web,cnet-area-trabalho-web-59c974b49d-wxc98,3682304,5,30,2ff0accd8088baa4e1f8865d151a68c6
cnetmobile,cnetmobile-val,cnet-area-trabalho-web,cnet-area-trabalho-web-864cdc766-4c7kq,3223552,5,30,7f33e9abd030eff210218425afdd8c2c
cnetmobile,cnetmobile-des,cnet-area-trabalho-web,cnet-area-trabalho-web-6f6b664b9-5jftp,2457600,5,30,6c8cf79f133d881ea03dafdecbf383a7
cnetmobile,cnetmobile-tes,cnet-area-trabalho-web,cnet-area-trabalho-web-57d47df8f8-cch5b,2920448,5,30,d3b09da200dd71d122c6a147310cfca5
cnetmobile,cnetmobile-val,cnet-blackbox,cnet-blackbox-f68b978-9nhdq,11288576,5,30,5fed4ab31ae698d4842befc2b491d7cc
cnetmobile,cnetmobile-pro,cnet-blackbox,cnet-blackbox-5c5946b4bc-2zjhd,34856960,5,30,156ecc25ab9d784ad0c07fb80418cd72
cnetmobile,cnetmobile-des,cnet-blackbox,cnet-blackbox-77fcfbc774-4krjn,36429824,5,30,b0cc2867b521df3db8e6d670fe9407a3
cnetmobile,cnetmobile-tes,cnet-blackbox,cnet-blackbox-8578b8fd54-l84lw,11194368,5,30,85060408632ae49f505c761bc1d913b0
cnetmobile,cnetmobile-hom,cnet-blackbox,cnet-blackbox-7bc797fdb6-mf95g,35172352,5,30,e2e0712e73e5e713f12426eedb677cc7
cnetmobile,cnetmobile-des,cnet-buscador,cnet-buscador-7bcbd6f6f4-vpc2l,2146222080,5,30,0bbfe8bd26b0f2520beeb6a4c3e21685
cnetmobile,cnetmobile-hom,cnet-buscador,cnet-buscador-7978454b7d-xkd8q,1665130496,5,30,589dbd7e3c8a855fe85d77249662e91f
cnetmobile,cnetmobile-pro,cnet-buscador,cnet-buscador-568bbcb487-78v79,1850474496,5,30,52c883dca181ab00adde48f1551eca7c
cnetmobile,cnetmobile-val,cnet-buscador,cnet-buscador-5994778989-sv7zt,2144890880,5,30,34695b20c4d9ba7d229321082fc57fe2
cnetmobile,cnetmobile-tre,cnet-buscador,cnet-buscador-75d8bb5669-zd2nh,1668546560,5,30,dbf2a714720ffd33b1a812ab6cc8e055
cnetmobile,cnetmobile-tes,cnet-buscador,cnet-buscador-6469d99666-fsrts,2146533376,5,30,c9b129006886bd4532c1becc28cff897
cnetmobile,cnetmobile-tes,cnet-comprasnet-riscos,cnet-comprasnet-riscos-7b8c75d959-4888l,639856640,5,30,3464dc447f6d5f6bd103275c45f2dbb4
cnetmobile,cnetmobile-hom,cnet-comprasnet-riscos,cnet-comprasnet-riscos-9b775d7d6-bx452,848048128,5,30,c8fb6827c21a7f0987889c2e81a9312e
cnetmobile,cnetmobile-des,cnet-comprasnet-riscos,cnet-comprasnet-riscos-7d77f49cff-rx9kq,884088832,5,30,e99eef1d629ec4b98d3701f57c7d9111
cnetmobile,cnetmobile-val,cnet-comprasnet-riscos,cnet-comprasnet-riscos-694d557fbb-lbjhq,1061699584,5,30,c7b4049a531bcf9ccef5998691d46fdc
cnetmobile,cnetmobile-tre,cnet-comprasnet-riscos,cnet-comprasnet-riscos-5b5f4d5979-9hd6j,1224802304,5,30,f9fa7e042251b1623a78ba60e6e0e028
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-7f67f98df7-t62gn,1835208704,5,30,fd652ed862b3da12ec5e1b84ca49a7fd
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-7f67f98df7-wclvx,1769050112,5,30,f7e6dd3c17090183b78398d7c75b508b
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-7f67f98df7-rcl8f,1824944128,5,30,389838d84d088e35a7f0ffc1f2a9d365
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-7f67f98df7-5v27f,1877344256,5,30,ab464dcc9af145e8fa4cd1b4e03c11dd
cnetmobile,cnetmobile-val,cnet-consultas,cnet-consultas-66854658b9-sp7p6,672088064,5,30,430d07f3205fc78fbfe6716a8180a8f5
cnetmobile,cnetmobile-pro,cnet-consultas,cnet-consultas-8647587f79-n5msq,891781120,5,30,fc94274ac6f0e4157dd7710f1028f52b
cnetmobile,cnetmobile-pro,cnet-consultas,cnet-consultas-8647587f79-xgz86,834998272,5,30,1a325cba497c403a777d9f148ae539b1
cnetmobile,cnetmobile-hom,cnet-consultas,cnet-consultas-5b84864d4f-ntb2n,690020352,5,30,edf5ff2e06133ae2ea99a9d189996500
cnetmobile,cnetmobile-tes,cnet-consultas,cnet-consultas-7db99f54c8-wpnq4,695205888,5,30,99e7a63bc615eca500169e7b524f9358
cnetmobile,cnetmobile-des,cnet-consultas,cnet-consultas-5c9566c9c7-bc8bg,575684608,5,30,debb9b759666508d7acec3411009831e
cnetmobile,cnetmobile-tre,cnet-consultas,cnet-consultas-7d9bb9fcbf-klk76,683163648,5,30,982037cf615e4e98ac55252c0eda7839
cnetmobile,cnetmobile-des,cnet-disputa,cnet-disputa-84bb5cc647-jgnb6,602460160,5,30,e6fdfe371bafa11d2cb0229215e11381
cnetmobile,cnetmobile-tre,cnet-disputa,cnet-disputa-79fd594b86-bfm6c,614113280,5,30,bdcb9105102976546ef8a92986b83588
cnetmobile,cnetmobile-pro,cnet-disputa,cnet-disputa-f9dfbdd48-gsrx2,689541120,5,30,e487ea1d4a11dd0118c417a1bccd2d9d
cnetmobile,cnetmobile-pro,cnet-disputa,cnet-disputa-f9dfbdd48-bfknv,669995008,5,30,340be16bee80b0ff98687183a69b91da
cnetmobile,cnetmobile-pro,cnet-disputa,cnet-disputa-f9dfbdd48-js84f,716787712,5,30,84300d9c932b5c2bbacb9d0183a96915
cnetmobile,cnetmobile-pro,cnet-disputa,cnet-disputa-f9dfbdd48-zfr9f,647876608,5,30,ee1cd16300ea41c2ee9bd0f3b455cf9a
cnetmobile,cnetmobile-val,cnet-disputa,cnet-disputa-6b68cdbcd-d7p89,645505024,5,30,828afe1a99e25221ce210c8f0ac80c9a
cnetmobile,cnetmobile-hom,cnet-disputa,cnet-disputa-5b5c47bfcb-bsgzw,656867328,5,30,c55a146078516cf88fb09abcfe67acaf
cnetmobile,cnetmobile-pro,cnet-disputa,cnet-disputa-f9dfbdd48-4kql8,671813632,5,30,b5b8550bbcc5a6634af2e1eb6804715d
cnetmobile,cnetmobile-tes,cnet-disputa,cnet-disputa-5489f5b597-8qpv2,614514688,5,30,9d81c55a30a4dd3972aa52f1b8f44081
cnetmobile,cnetmobile-pro,cnet-disputa,cnet-disputa-f9dfbdd48-r5sjj,718893056,5,30,f3f41b73ff18e79391a8798f178f1e75
cnetmobile,cnetmobile-des,cnet-fase-externa,cnet-fase-externa-865ff84476-wttj4,608366592,5,30,6a6fcede6018526c2c479355f0aeee46
cnetmobile,cnetmobile-pro,cnet-fase-externa,cnet-fase-externa-79dbf8cdb6-zx4qx,855261184,5,30,d40e1809046017b9ced5949aaf909afb
cnetmobile,cnetmobile-pro,cnet-fase-externa,cnet-fase-externa-79dbf8cdb6-k876b,853876736,5,30,b1c0854083bfb6de2079d2dbdae5ad5b
cnetmobile,cnetmobile-tes,cnet-fase-externa,cnet-fase-externa-5fc7568974-jfjg6,789041152,5,30,e1a8f192765c0b5eaa40c30313be3ef9
cnetmobile,cnetmobile-pro,cnet-fase-externa,cnet-fase-externa-79dbf8cdb6-6dnjs,874823680,5,30,56aef5536452d09c0527f7c02bdfa68e
cnetmobile,cnetmobile-hom,cnet-fase-externa,cnet-fase-externa-86b6c5d648-8kwk9,807514112,5,30,40b79784a47a29abcf926109903553f1
cnetmobile,cnetmobile-pro,cnet-fase-externa,cnet-fase-externa-79dbf8cdb6-wrh8k,877133824,5,30,157361185a68eb10786af57f345c5d9a
cnetmobile,cnetmobile-val,cnet-fase-externa,cnet-fase-externa-d87f4ddc-kjftf,667246592,5,30,625d02984481614a0f87f4fd711d5f16
cnetmobile,cnetmobile-tre,cnet-fase-externa,cnet-fase-externa-6c5c77b9cd-wlvlp,711864320,5,30,5322fb084d98aca591c1eb9e76c28bc5
cnetmobile,cnetmobile-hom,cnet-fase-interna,cnet-fase-interna-8d445dd9f-7zf7s,748085248,5,30,eaea54f8f0c2733bdec45564637fc181
cnetmobile,cnetmobile-pro,cnet-fase-interna,cnet-fase-interna-6fb8467fd8-clmdh,794701824,5,30,d913e385edeba01eb439f8556793b36d
